id,created_at,ETF종목코드,ETF종목명,구성종목코드,구성종목명,구성비중(%)
94149,2026-02-02T16:21:08.87304+00:00,108450,ACE 삼성그룹섹터가중,012750,에스원,8.6
94150,2026-02-02T16:21:08.87304+00:00,108450,ACE 삼성그룹섹터가중,207940,삼성바이오로직스,6.23
94151,2026-02-02T16:21:08.87304+00:00,108450,ACE 삼성그룹섹터가중,009150,삼성전기,5.72
94152,2026-02-02T16:21:08.87304+00:00,108450,ACE 삼성그룹섹터가중,016360,삼성증권,4.57
94153,2026-02-02T16:21:08.87304+00:00,108450,ACE 삼성그룹섹터가중,032830,삼성생명,3.27
94154,2026-02-02T16:21:08.87304+00:00,108450,ACE 삼성그룹섹터가중,000810,삼성화재,2.02
94155,2026-02-02T16:21:08.87304+00:00,108450,ACE 삼성그룹섹터가중,028050,삼성E&A,1.98
94156,2026-02-02T16:21:08.87304+00:00,108450,ACE 삼성그룹섹터가중,0126Z0,삼성에피스홀딩스,1.15
94157,2026-02-02T16:21:08.87304+00:00,108450,ACE 삼성그룹섹터가중,018260,삼성에스디에스,1.03
94158,2026-02-02T16:21:08.87304+00:00,108450,ACE 삼성그룹섹터가중,030000,제일기획,0.98
94159,2026-02-02T16:21:08.87304+00:00,108450,ACE 삼성그룹섹터가중,008770,호텔신라,0.72
94160,2026-02-02T16:21:08.87304+00:00,108450,ACE 삼성그룹섹터가중,029780,삼성카드,0.48
94161,2026-02-02T16:21:08.87304+00:00,108450,ACE 삼성그룹섹터가중,KRD010010001,원화현금,1.66
94162,2026-02-02T16:21:08.87304+00:00,433500,ACE 원자력TOP10,000720,현대건설,23.56
94163,2026-02-02T16:21:08.87304+00:00,433500,ACE 원자력TOP10,034020,두산에너빌리티,23.48
94164,2026-02-02T16:21:08.87304+00:00,433500,ACE 원자력TOP10,015760,한국전력,14.77
94165,2026-02-02T16:21:08.87304+00:00,433500,ACE 원자력TOP10,267260,HD현대일렉트릭,8.92
94166,2026-02-02T16:21:08.87304+00:00,433500,ACE 원자력TOP10,047040,대우건설,7.19
94167,2026-02-02T16:21:08.87304+00:00,433500,ACE 원자력TOP10,083650,비에이치아이,6.14
94168,2026-02-02T16:21:08.87304+00:00,433500,ACE 원자력TOP10,010120,LS ELECTRIC,5.69
94169,2026-02-02T16:21:08.87304+00:00,433500,ACE 원자력TOP10,052690,한전기술,4.54
94170,2026-02-02T16:21:08.87304+00:00,433500,ACE 원자력TOP10,051600,한전KPS,3.16
94171,2026-02-02T16:21:08.87304+00:00,433500,ACE 원자력TOP10,298040,효성중공업,1.95
94172,2026-02-02T16:21:08.87304+00:00,433500,ACE 원자력TOP10,KRD010010001,원화현금,0.59
94173,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,009970,영원무역홀딩스,9.94
94174,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,003030,세아제강지주,9.36
94175,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,192080,더블유게임즈,6.8
94176,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,306200,세아제강,5.94
94177,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,018670,SK가스,5.73
94178,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,044450,KSS해운,5.04
94179,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,004490,세방전지,4.93
94180,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,192400,쿠쿠홀딩스,4.06
94181,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,057050,현대홈쇼핑,3.71
94182,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,036800,나이스정보통신,3.18
94183,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,316140,우리금융지주,3.18
94184,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,034310,NICE,2.99
94185,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,037710,광주신세계,2.64
94186,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,017800,현대엘리베이터,2.31
94187,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,078930,GS,2.24
94188,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,001450,현대해상,2.17
94189,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,005830,DB손해보험,1.92
94190,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,035250,강원랜드,1.77
94191,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,035150,백산,1.74
94192,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,064960,SNT모티브,1.68
94193,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,215200,메가스터디교육,1.6
94194,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,065710,서호전기,1.53
94195,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,014830,유니드,1.52
94196,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,009680,모토닉,1.51
94197,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,036530,SNT홀딩스,1.25
94198,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,035890,서희건설,1.22
94199,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,478560,블랙야크아이앤씨,0.6
94200,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,045100,한양이엔지,0.57
94201,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,023590,다우기술,0.52
94202,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,215000,골프존,0.48
94203,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,025540,한국단자,0.38
94204,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,006040,동원산업,0.28
94205,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,030190,NICE평가정보,0.28
94206,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,038390,레드캡투어,0.11
94207,2026-02-02T16:21:08.87304+00:00,447430,ACE 주주환원가치주액티브,KRD010010001,원화현금,6.8
94208,2026-02-02T16:21:08.87304+00:00,380340,ACE 코리아AI테크핵심산업,035420,NAVER,20.19
94209,2026-02-02T16:21:08.87304+00:00,380340,ACE 코리아AI테크핵심산업,035720,카카오,17.84
94210,2026-02-02T16:21:08.87304+00:00,380340,ACE 코리아AI테크핵심산업,009150,삼성전기,17.65
94211,2026-02-02T16:21:08.87304+00:00,380340,ACE 코리아AI테크핵심산업,000660,SK하이닉스,9.45
94212,2026-02-02T16:21:08.87304+00:00,380340,ACE 코리아AI테크핵심산업,005930,삼성전자,8.97
94213,2026-02-02T16:21:08.87304+00:00,380340,ACE 코리아AI테크핵심산업,018260,삼성에스디에스,7.28
94214,2026-02-02T16:21:08.87304+00:00,380340,ACE 코리아AI테크핵심산업,007660,이수페타시스,6.87
94215,2026-02-02T16:21:08.87304+00:00,380340,ACE 코리아AI테크핵심산업,064400,LG씨엔에스,3.72
94216,2026-02-02T16:21:08.87304+00:00,380340,ACE 코리아AI테크핵심산업,307950,현대오토에버,2.98
94217,2026-02-02T16:21:08.87304+00:00,380340,ACE 코리아AI테크핵심산업,012510,더존비즈온,2.2
94218,2026-02-02T16:21:08.87304+00:00,380340,ACE 코리아AI테크핵심산업,124500,아이티센글로벌,0.93
94219,2026-02-02T16:21:08.87304+00:00,380340,ACE 코리아AI테크핵심산업,181710,NHN,0.46
94220,2026-02-02T16:21:08.87304+00:00,380340,ACE 코리아AI테크핵심산업,093320,케이아이엔엑스,0.44
94221,2026-02-02T16:21:08.87304+00:00,380340,ACE 코리아AI테크핵심산업,030520,한글과컴퓨터,0.43
94222,2026-02-02T16:21:08.87304+00:00,380340,ACE 코리아AI테크핵심산업,095340,ISC,0.33
94223,2026-02-02T16:21:08.87304+00:00,380340,ACE 코리아AI테크핵심산업,KRD010010001,원화현금,0.28
94224,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,000660,SK하이닉스,29.45
94225,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,005930,삼성전자,18.29
94226,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,005380,현대차,5.49
94227,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,105560,KB금융,3.68
94228,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,012450,한화에어로스페이스,3.39
94229,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,000270,기아,3.09
94230,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,055550,신한지주,2.94
94231,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,012330,현대모비스,2.31
94232,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,086790,하나금융지주,2.21
94233,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,316140,우리금융지주,1.72
94234,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,267260,HD현대일렉트릭,1.6
94235,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,064350,현대로템,1.33
94236,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,000810,삼성화재,1.23
94237,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,033780,KT&G,1.19
94238,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,298040,효성중공업,1.04
94239,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,030200,KT,1.03
94240,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,047810,한국항공우주,0.95
94241,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,006800,미래에셋증권,0.93
94242,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,017670,SK텔레콤,0.87
94243,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,267250,HD현대,0.85
94244,2026-02-02T16:21:08.87304+00:00,496120,ACE 코리아밸류업,138040,메리츠금융지주,0.77
